1
416 13 200 4 1 PC-63-32-200.wgt 1
4.6431	1.7676	3.5683	3.5666	3.1882	3.5132	3.0361	3.2401	3.8245	2.9658	2.9686	2.8504	3.0104	3.2073	3.1189	2.6912	2.6916	2.7172	3.7955	3.3656	3.8586	3.1462	3.0550	3.0023	3.1884	3.0853	3.1324	3.4008	3.1508	3.7881	3.0431	3.1257	3.0994	3.3646	3.8029	2.8705	3.7098	3.0505	3.2176	2.8566	3.1939	3.8607	3.0854	3.3343	3.3519	2.8650	2.8941	2.7282	3.1381	2.8948	3.0435	3.0954	3.2310	3.6039	3.1623	2.7282	2.6980	3.0729	3.3484	2.9900	2.5442	3.1582	2.8568	2.9664	3.5357	3.4041	2.9336	3.2823	3.0775	2.7656	3.3948	3.4222	2.8601	3.7355	3.4688	3.0887	2.8538	2.9628	3.4640	3.4855	2.5882	3.0755	2.8962	2.8736	3.1039	2.7473	2.4652	2.8791	2.7406	3.2404	2.9626	3.3880	3.4501	3.1751	3.3178	4.0229	3.0935	3.1669	2.8857	2.8847	3.0923	3.1569	3.3973	3.5013	3.0473	3.6747	3.1536	3.1453	2.7946	3.3339	2.8986	3.5500	3.2155	3.0999	3.3816	2.8201	3.2259	3.4736	2.8287	3.2057	2.7985	3.5911	3.0381	3.3600	3.6718	3.5352	2.5007	3.0985	3.0838	3.2209	3.2398	3.2386	2.9572	2.9277	2.9754	3.5309	2.0524	3.0986	3.3770	2.7878	3.1066	2.9978	3.1871	2.6002	3.2356	2.3396	3.4822	3.2582	3.5180	3.1679	3.1525	3.0155	3.8836	2.5638	2.4795	3.2430	2.4506	3.3009	2.7006	3.5734	3.5645	2.7849	2.8261	2.3580	2.8794	3.0115	3.0846	2.7096	3.1139	3.1371	3.1934	3.3193	2.2135	2.8394	3.0074	2.8084	3.6325	3.0867	3.1846	3.0320	3.6175	3.3719	3.1765	3.3114	2.9539	3.4014	3.1341	3.1458	3.3358	2.8607	2.1140	2.7696	2.8477	3.1974	2.7466	3.3840	2.9057	3.4623	3.3390	2.4613	 3
4.2845	2.0471	3.6074	3.8516	3.2005	3.0914	2.9961	3.5870	3.5717	2.5981	2.9500	3.5059	3.2311	3.2961	3.2127	2.7731	3.5696	3.2222	3.0175	2.7935	3.0559	2.9220	3.3652	3.2741	3.1907	2.7645	3.1203	3.3157	3.3165	3.0548	3.0221	3.4693	3.4887	3.3515	3.5579	3.5145	3.8966	3.1217	2.9545	2.7049	2.9495	3.3493	2.9556	3.1795	3.4614	3.0233	2.9328	2.4563	3.7514	2.8124	2.5796	3.1203	3.8446	3.2154	3.1993	2.9019	3.1702	3.0045	3.2967	2.4605	3.1714	3.0131	3.1679	2.6968	3.5046	3.1346	3.2022	3.0752	2.9105	3.1871	3.1796	2.9536	2.5401	3.3599	3.6358	3.3335	3.1046	3.1991	3.0346	3.8428	3.1482	2.8208	2.9356	3.0787	3.1729	2.8066	2.7241	3.0056	2.4641	3.3203	3.0554	3.1229	3.8461	3.3668	2.6660	3.1110	3.0669	3.1113	3.0640	3.0678	2.9038	2.6206	3.2093	3.4973	3.0707	3.3068	2.9472	3.0070	3.0656	3.7365	3.3259	3.1989	3.1139	2.9111	3.2322	3.3889	3.3927	3.5327	2.8933	3.0067	2.7576	3.9045	2.8933	3.2042	3.3869	3.2454	2.9624	2.9140	3.2199	3.6011	3.2063	3.3021	3.3087	3.5882	3.1612	3.3322	3.0265	3.0533	3.2715	3.0192	3.0932	3.5676	2.6234	2.8635	2.4838	2.7211	3.0570	3.8018	3.4809	3.4873	2.9153	3.3767	2.8598	2.4530	2.8876	2.8863	2.7089	3.4269	2.7383	3.4981	4.1553	2.9580	3.1617	1.9592	3.0013	3.1009	3.3181	3.0086	3.0986	3.1915	2.6525	3.3270	2.3243	2.8409	2.9930	2.6403	3.8831	3.4522	3.5791	2.9547	3.3966	3.4210	3.3963	3.5848	3.5552	3.1050	3.4815	3.2680	3.4934	2.9498	2.0539	2.5961	3.2481	3.3037	2.7505	3.7419	2.8444	3.3011	3.1627	2.6510	 3
4.1845	1.5367	3.5201	3.8882	2.8017	3.1366	3.0613	3.3848	3.6434	2.3955	2.8927	3.3684	2.2697	2.7802	3.5386	4.0035	3.7186	2.7049	3.2003	2.9195	2.8688	2.5512	3.2774	2.7174	3.3494	2.9714	3.0122	2.8624	3.5960	3.5405	2.5068	3.4526	4.0545	3.0291	3.5768	3.8098	3.6406	3.8192	3.3947	3.3025	3.7819	3.1328	3.2357	3.3520	3.6316	2.3428	3.1090	2.8935	3.2623	2.7502	3.1516	3.7077	3.7564	3.4698	3.7376	3.6315	2.3438	3.3877	3.0296	2.2648	3.1170	2.7728	3.0071	2.8044	3.2747	2.8427	3.2291	2.7656	3.6614	3.4514	2.7834	2.9877	2.5902	3.2080	3.4861	3.0299	3.6026	3.4802	3.3410	3.2430	3.6220	3.1985	3.3377	3.2187	2.8368	2.9772	2.4604	3.1820	2.6246	3.4102	2.8502	3.7092	3.5947	3.3935	3.2684	2.6927	2.8919	2.9689	3.3913	3.0090	3.2952	2.8574	2.7846	3.5179	2.9651	3.2543	2.7510	3.4442	2.5776	3.4148	3.2977	3.4822	3.3858	3.2148	2.9189	3.1589	3.2817	3.6504	2.5747	3.5403	2.9953	3.9886	2.9005	3.1425	3.5568	3.5023	3.0332	3.2983	3.8167	3.7824	3.0902	3.3345	3.4978	2.8878	3.0673	3.2459	3.1590	2.5129	2.9988	3.0336	2.9930	3.1656	3.4133	3.0934	3.4773	3.0594	3.1989	3.2638	3.7583	3.3961	3.0767	3.5361	2.9920	2.2177	3.0970	3.2032	3.0364	3.2489	3.2148	3.4870	3.3979	2.4715	3.3857	2.0713	3.0013	3.4535	2.9611	2.9778	3.5773	2.7545	3.2412	3.0952	2.8700	2.9307	2.4603	2.8266	3.6512	3.6657	2.7524	2.9254	3.1369	3.3510	3.1469	3.6431	3.2521	3.0379	3.1624	2.8300	3.2582	2.8849	1.8196	2.8265	2.6849	3.3148	2.8518	2.9900	3.2643	3.2707	3.0454	2.7718	 3
5.2601	1.6432	4.6411	2.9552	3.4043	3.5553	1.9559	2.4003	3.1418	1.7326	3.2998	3.4133	3.0912	3.9743	3.3425	3.2210	3.2318	3.0917	4.0214	3.2199	3.4561	3.7085	3.6386	3.0811	3.2488	3.3487	2.9052	3.0730	3.3753	2.9975	2.7530	3.1519	2.6876	2.9541	3.8139	3.1575	3.9295	3.5220	2.6279	2.9582	3.2749	3.4869	3.3893	3.3387	3.2602	3.2428	3.6618	2.7575	3.4342	3.0740	2.5257	2.8589	3.0766	3.7272	3.0463	3.5618	3.3269	3.5632	3.2551	2.5192	2.9905	3.2426	2.8330	2.7678	3.7505	3.3874	3.1534	3.5184	3.0813	3.1249	2.8989	3.4684	2.3301	3.3815	3.5841	3.4077	2.6179	2.5972	3.1559	3.4874	3.3254	2.8716	2.9144	3.4308	3.0195	2.9281	3.1310	3.0647	2.9015	3.1762	2.6480	3.9475	3.3398	3.2399	2.7662	3.2588	3.3666	2.9656	3.2773	3.2030	3.0926	2.8144	3.1916	3.2699	3.1474	3.2585	3.2298	2.9075	2.5301	3.2299	3.4787	3.4680	3.2078	2.9045	3.8288	3.1732	3.0720	3.3320	3.2471	3.6585	2.7154	3.5929	2.8929	3.2712	3.5627	3.4565	2.9558	3.0353	3.3236	3.2420	3.3346	3.3311	3.5340	2.9144	3.0356	3.1600	2.9169	3.1718	2.9913	2.3148	3.0554	2.7508	2.7913	3.3064	3.1335	2.8976	2.7002	3.2508	3.5765	3.1680	2.6369	2.8786	3.2268	2.4616	3.2041	3.1139	3.0668	3.1112	2.6459	3.2602	3.6647	2.8801	2.9860	2.4301	3.1429	3.2623	3.1755	2.8277	3.1727	2.8106	3.2614	3.2104	2.9975	3.0343	3.0014	2.8635	3.6191	2.9867	2.9250	2.5389	3.7737	3.2315	3.9298	2.8506	2.7993	3.6261	3.0456	3.0777	3.1288	2.9713	2.2655	2.8858	2.7064	3.3647	3.0817	3.6468	2.9100	3.3213	3.0468	2.8617	 3
5.6744	1.7689	3.4431	3.5856	2.9907	3.3146	3.0066	3.3630	3.2788	2.7800	2.7608	3.2393	2.9475	3.3069	3.1603	3.0526	3.3220	2.7942	3.4874	3.0773	3.3049	2.8002	3.3231	3.0394	3.1509	3.2567	2.9893	3.0620	3.2501	3.1465	2.8829	3.1180	3.3930	3.2370	3.3367	3.3136	3.7000	3.2242	3.1517	3.0348	3.4387	3.5255	3.1897	3.5479	3.3680	2.9531	2.9653	2.7619	3.0425	3.0512	3.3010	2.9522	3.1912	3.5731	3.0224	3.1143	2.7378	3.0436	3.3474	2.7997	2.7898	3.2010	2.8765	2.8131	3.2146	3.6889	2.9925	3.1644	3.5111	3.0546	3.1052	2.9697	2.5110	3.3490	3.4493	3.3706	3.0609	2.8443	3.3897	3.5356	2.9316	3.1914	3.3921	3.1752	2.9666	2.9258	2.4637	3.0968	2.5517	3.2200	2.8936	3.5864	3.6355	3.2496	2.8633	3.2223	3.2299	3.0803	3.2881	3.0721	2.9948	2.8513	2.9895	3.5342	3.0131	3.4620	3.0041	3.0207	2.9155	3.4646	3.2097	3.0037	3.2393	2.6541	3.3106	2.8804	3.2490	3.5297	3.0070	3.3904	2.9146	3.6384	2.9542	3.4110	3.3933	3.3021	2.6995	2.9758	3.3132	3.1907	2.8433	3.2453	3.2136	2.9637	2.9664	3.3285	2.9468	2.9841	3.4216	2.6305	3.1406	3.3668	2.9619	2.8142	3.1991	2.7234	3.2496	3.3453	3.7613	2.9898	3.0371	3.3058	2.7462	2.6377	2.9808	3.5024	2.6500	3.4735	2.9218	3.2310	3.3087	2.6390	2.9765	2.0772	2.7757	3.3219	3.0751	2.7026	3.2089	2.8901	2.9555	3.3824	2.7340	2.8748	2.4776	2.8953	3.8109	3.2857	3.2213	2.8247	3.3596	3.4581	3.4084	3.2820	3.0978	3.3190	3.2218	3.1590	3.2556	3.0737	2.0343	2.8334	2.8840	3.0071	2.7957	3.6589	3.0119	3.1179	3.0439	2.6408	 3
5.4774	1.6950	3.7458	3.1735	3.2734	3.5584	2.1373	1.7702	2.9356	2.0845	2.6924	4.3722	3.2243	3.7754	3.4850	3.1052	3.0844	2.7999	3.4474	2.8688	3.2641	2.9113	3.4427	3.2559	2.8166	3.1771	2.6950	3.1186	3.3099	3.1052	3.1390	3.2677	3.2610	3.3017	3.8620	3.4337	3.9011	3.5486	3.0631	3.2925	3.8384	3.8908	3.1882	3.4006	3.2107	2.8568	3.1577	2.7750	3.2333	3.0021	3.4542	3.2842	3.7655	3.6900	3.2188	2.9544	2.9617	2.9952	3.4668	2.6114	3.0219	3.4664	2.9994	2.3413	3.3622	2.9683	2.8312	3.2259	3.5186	3.1523	3.1491	3.1826	2.4900	3.5072	3.3098	2.9443	3.0417	2.7947	3.1655	3.7258	3.2432	3.0078	3.2757	3.6441	3.3118	2.7614	2.6196	2.9725	2.5941	3.2572	3.0001	3.4604	3.0836	3.3442	2.7460	3.1586	3.1511	3.2951	3.0660	3.0778	2.9941	2.5937	3.2028	3.4441	3.1346	3.3447	3.0265	3.2315	2.8101	3.5721	3.2349	3.5415	3.2150	2.9217	3.3304	3.1305	2.9321	3.2128	2.7906	3.3692	3.0197	3.3722	3.1067	3.2849	3.5398	3.2866	2.7708	3.1468	3.3433	3.3117	3.0340	3.1830	3.1413	3.0373	2.8888	3.1842	3.0635	3.4042	3.3678	2.9461	3.0099	3.3252	2.5527	3.0777	3.1900	2.5259	3.3148	3.2717	3.3960	3.5281	2.9823	3.5018	2.9561	2.7171	3.0802	3.1815	2.7064	2.8134	3.2475	3.4969	3.1239	2.7751	2.7198	2.2335	2.4644	3.2616	3.1254	2.5796	3.2365	2.8694	3.1402	3.2954	2.6952	2.9454	3.1360	3.2202	3.9027	3.2714	2.8746	2.6660	3.4894	3.6950	3.6581	2.8803	3.3624	3.2436	2.8550	3.1621	3.2195	3.0317	2.2011	2.9830	2.7433	3.1813	2.8542	3.4349	2.9018	3.0602	3.0970	2.6211	 3
5.8692	1.8526	3.4477	3.6210	2.9549	3.2840	3.0800	3.4844	3.2463	2.7864	2.8184	3.1941	2.8478	3.2370	3.1149	3.1864	3.2657	2.7603	3.4125	3.0472	3.1495	3.1097	3.2375	3.0327	3.1571	3.3660	3.0264	2.9386	3.1865	3.2041	3.1015	3.0533	3.1443	3.1801	3.4706	3.3976	3.6337	3.1242	3.0816	2.8026	3.3077	3.5083	3.1139	3.4616	3.4037	3.0496	3.2540	2.7827	3.3581	2.9424	3.3210	3.1675	3.2393	3.7127	2.9730	3.1890	2.8849	3.0743	3.2395	2.8330	2.8384	3.1873	3.0608	2.8192	3.1095	3.3075	3.2647	3.3883	3.3505	3.1816	2.8987	2.9707	2.6985	3.4205	3.5987	3.4615	2.6883	2.9240	3.4708	3.5320	3.1287	3.0603	3.3782	3.2327	2.8131	3.0462	2.6367	2.8606	2.4367	3.2338	2.8559	3.7239	3.4336	3.4607	2.9178	3.4192	3.1848	3.1235	3.2200	3.0709	3.0109	3.1013	3.1427	3.5689	2.9118	3.3371	3.3124	2.9893	2.6055	3.4271	3.3686	3.4758	3.2969	2.9925	3.4117	3.0848	3.2473	3.4619	3.0868	3.2832	2.8253	3.2582	3.1415	3.3129	3.4492	3.4053	2.9113	2.8840	3.0625	3.6279	3.2047	3.4935	3.3306	3.0733	2.8073	3.4736	2.6116	2.9664	3.4470	2.8697	3.0612	3.0593	2.9705	2.9223	3.2709	2.6536	3.3069	3.1639	3.6052	3.2330	2.9568	3.1508	3.1593	2.5223	2.9696	3.5004	2.8243	3.2845	2.8599	3.3332	3.3471	2.6906	2.9348	2.2367	2.8326	3.2308	3.0319	2.7621	3.2870	2.9041	3.1472	3.3303	2.7552	3.0002	2.6278	2.7201	3.6068	3.4755	3.0225	2.5267	3.4733	3.2714	3.2648	3.3468	3.1899	3.3141	3.1116	3.2025	3.1273	3.1786	2.0225	2.8619	2.8858	3.1241	2.8696	3.6136	3.0799	3.1358	3.1070	2.6301	 3
5.3686	1.8180	3.5185	4.9544	2.2766	2.0645	4.0047	4.4744	4.0495	2.3465	3.8763	2.9578	3.5367	3.3988	3.3536	3.7293	2.9601	2.3786	3.8100	3.2504	3.3974	2.9863	3.2394	2.8953	2.9645	3.4892	2.8587	3.0895	3.3624	3.1765	3.0785	3.0595	3.0975	3.2944	3.6279	3.3014	3.5815	3.4596	3.3105	2.7807	3.3634	3.0662	3.0352	3.3638	3.3962	2.9525	2.9765	2.8081	3.0773	2.9509	3.3259	3.4093	2.7994	3.4576	3.4337	3.3102	2.7696	2.9762	3.3898	3.0779	2.8593	3.1120	3.2342	3.0894	2.9144	3.4753	2.9424	3.3782	3.1876	3.1565	2.9625	3.0218	2.6130	3.4175	3.2893	3.6567	2.7184	2.8620	3.2673	3.1893	3.1282	3.2694	3.1779	2.7924	2.8235	3.3141	2.3443	2.7801	2.5577	3.5491	2.9504	3.3691	3.4909	3.2379	3.0497	3.1223	3.4993	2.9437	2.9694	2.9668	3.1416	3.3448	2.9258	3.2060	2.9662	3.3140	2.9826	2.9826	2.4749	3.4146	3.4210	3.5242	3.2079	2.7842	3.2898	3.0389	3.4271	3.0689	2.9585	3.0983	3.1351	3.3549	3.0906	3.3619	3.0903	3.4151	2.8102	3.3476	2.8856	3.2994	3.0221	2.9500	3.2808	2.7565	3.1060	3.4767	3.0707	3.1374	3.4551	2.7649	2.9839	3.2518	3.0683	3.0443	3.0892	2.5184	3.0890	3.4650	3.6007	3.0038	2.9583	3.4580	2.5798	2.3675	2.9906	3.2614	2.6115	3.3874	3.0766	3.0460	3.6967	2.8545	3.0856	2.3500	3.1519	3.3597	2.9240	2.4202	3.4051	2.7695	3.1399	3.3115	2.5551	2.7432	2.7924	3.0778	3.5834	3.3823	2.8980	2.6978	3.5372	3.5672	3.3453	3.5955	3.0137	3.3528	3.2466	3.1094	3.0187	3.2745	2.1337	3.0329	2.8046	2.9344	3.1305	3.3803	3.1793	3.3203	3.4964	2.5262	 3
4.2608	2.6353	3.4833	3.9691	3.0232	3.7207	3.0416	4.0407	3.4714	2.5238	3.1297	3.9171	2.6973	3.8594	3.1826	1.5263	3.7356	3.1391	4.2904	2.1180	2.7281	3.0802	2.4895	2.5926	3.5257	4.6190	2.5618	3.3358	3.3448	3.4132	2.7987	3.2667	2.6594	2.7880	3.6213	3.0316	3.4003	3.2775	3.0436	3.1039	3.9682	3.9589	2.8997	3.2067	3.5159	2.8012	3.2000	2.9330	3.2728	3.0115	3.2674	2.7667	2.9219	3.7635	2.8164	3.3649	2.6957	2.6555	3.0574	3.0331	2.7984	3.2530	2.7375	3.0895	3.0961	3.6183	3.6337	3.1618	3.8727	3.0103	2.8067	2.9043	2.5985	3.2179	3.5526	3.1244	2.4990	2.9466	3.7581	3.1479	3.1544	2.8779	2.7489	3.0562	3.0838	2.7544	2.4493	3.3380	2.9649	3.0427	2.5252	3.1651	3.5350	3.3757	2.9682	2.9048	3.4081	3.4090	3.0459	3.0392	3.4713	3.2189	3.3962	3.6833	2.8058	3.2446	4.0144	3.5561	2.5432	3.3021	3.1987	2.8125	3.7136	3.1086	3.7342	3.0413	3.0497	3.2722	3.0595	3.3620	2.7699	3.0440	3.6187	3.3774	3.6707	3.7829	2.5483	2.9999	3.2723	3.3935	2.9315	3.4229	3.3932	3.2786	2.7989	3.5702	2.7071	2.7396	3.2598	2.9600	3.0551	3.7230	2.7212	3.0738	3.5517	2.7035	3.1422	2.6680	4.2735	3.4200	3.0462	3.4515	2.8940	2.3680	2.6930	3.7976	2.5946	3.2286	3.0467	3.1605	2.9829	2.7079	3.0782	2.4496	3.0623	3.4065	3.1632	2.7092	3.1327	2.5652	2.9914	3.0995	3.0979	3.0727	3.2224	3.0242	3.8054	3.6314	3.0421	2.5734	3.6080	3.3129	3.2737	3.0909	2.6234	3.2839	3.0230	3.2055	3.4217	2.7010	2.1025	3.3165	2.7977	3.8246	2.8953	3.3241	3.0571	3.2617	3.3388	2.3134	 3
3.8395	2.4693	4.2724	4.4577	3.1087	4.0866	3.4214	3.2043	4.4179	3.1857	3.0538	2.5856	2.9661	3.7557	3.3486	2.5071	2.8725	2.7005	3.8731	3.0452	2.8968	2.5842	4.0736	3.0836	3.9118	3.5088	3.1336	3.2709	3.3846	3.3877	2.8695	2.7480	3.0776	3.2466	3.8376	2.8037	3.6169	4.0854	3.2777	3.1668	3.6089	4.2106	3.5258	3.3235	3.8481	2.8554	3.0733	1.9958	2.9449	2.8663	3.2155	3.0220	3.7358	3.9366	3.1864	2.7592	3.2320	2.8682	3.1168	2.2638	3.0642	3.1159	3.0137	2.3346	3.4863	2.9767	3.5939	2.3641	3.2011	2.9896	2.9580	3.2297	2.9112	3.4814	4.3973	3.7305	2.6935	3.3448	3.2463	3.8722	3.0940	2.8383	2.9074	3.8720	3.2559	2.7491	1.8922	3.1460	2.7427	2.7978	2.8717	2.9623	3.6848	3.0425	3.2844	3.6126	3.1100	3.0322	4.0113	2.9809	3.0656	3.4133	3.1290	4.0006	2.8487	3.6762	3.2799	3.2388	2.5957	3.4985	2.9084	3.2798	2.7151	3.1378	3.6101	3.1320	3.0872	3.8408	3.0422	3.5811	2.2517	3.5851	3.1224	3.1479	3.1862	3.5301	2.7654	2.5533	2.8329	3.3299	3.1338	3.5132	3.6848	2.9877	2.6835	3.0056	2.8345	3.1207	2.6122	2.5936	3.0983	3.4444	2.8858	2.6552	3.1715	2.3356	3.1809	3.5385	3.4411	3.4405	3.1609	2.9722	3.1012	2.2727	3.2336	3.3966	2.6118	2.9620	3.1332	3.2593	3.4760	2.8702	3.4160	2.1411	3.0800	3.6048	3.0155	2.3943	3.1294	3.0049	3.3643	3.0330	2.9186	2.9522	2.6264	2.5530	4.1395	3.5870	3.2308	2.6846	3.6086	3.7509	3.3275	3.1620	2.4690	3.1211	2.4814	2.8946	3.2470	2.9414	2.1528	3.6591	2.8861	3.3822	3.0094	3.4605	3.1322	3.4006	2.8171	2.7371	 3
3.4133	0.8837	2.8912	3.8206	3.4641	3.3701	2.8808	3.3075	3.8513	3.1523	2.7490	3.1847	3.2917	3.0441	3.5161	3.4042	3.4898	3.1589	3.9218	3.2820	3.4163	3.0133	3.8330	3.4399	3.4768	3.6822	3.4471	3.6675	2.9686	2.8124	3.1950	3.2873	3.1066	3.6210	3.9237	2.9959	3.7092	2.8970	3.3094	2.9176	3.3877	3.5938	3.8617	2.7302	3.7207	2.8751	2.6088	2.2413	2.3568	2.8093	3.3140	3.0631	3.3867	3.7951	3.3101	2.9587	3.0768	3.3349	3.6050	2.8774	2.6123	3.1003	3.3645	2.3505	3.2250	3.3945	2.7920	3.2858	2.6677	3.0383	3.2107	3.1553	3.1386	3.7547	3.1246	2.8536	2.8858	2.4214	2.8498	2.9316	2.4901	3.2619	2.9058	3.4996	3.2483	2.6303	2.2159	2.8732	2.9729	3.5016	3.0178	3.4462	3.5393	3.4691	3.2837	3.4090	3.2058	2.9025	3.3358	3.2355	2.9825	3.1444	3.6797	3.4378	3.3464	3.7104	2.8449	3.0769	2.7070	3.3897	2.9033	3.1849	3.1341	3.1784	3.3772	2.8968	3.2053	2.9627	2.9269	3.5916	2.2742	3.4896	3.1645	3.1750	3.2478	3.7140	3.1613	2.8924	2.7970	3.1485	3.1374	3.3358	3.3481	2.9355	2.9028	3.2364	2.7556	2.7456	3.2479	2.8753	3.4654	2.9784	2.4605	2.7340	3.0207	2.3052	3.7968	3.4895	3.2468	3.4966	3.2026	3.2991	2.9156	2.9828	2.8067	2.5709	2.4248	2.8437	2.4406	3.6222	3.6203	2.8424	3.0462	2.4189	2.8666	3.2203	2.8695	2.9007	3.2784	3.1555	2.6991	3.3719	2.6057	2.8838	2.6044	3.0468	3.6264	3.5078	3.1270	2.6867	4.1575	4.0479	3.4659	3.4091	3.1839	3.1170	2.8200	3.4384	3.1964	2.8453	2.2386	2.7934	2.8366	3.3172	3.0187	3.6836	2.7351	3.0818	3.4252	2.6288	 3
3.6847	0.5790	2.9663	1.9976	3.3590	3.8915	2.8014	3.8362	2.9154	2.6607	3.0660	3.7419	2.7607	3.3061	3.4062	2.6751	4.1392	3.3405	2.6078	2.6378	4.0926	2.5975	3.8663	3.2568	2.2909	2.5749	2.9811	2.7806	2.6994	2.8700	3.1632	3.1754	3.9224	3.2780	3.7973	3.1317	4.1350	2.1292	3.4103	2.2282	3.4052	3.9391	3.6894	3.0309	3.2902	3.8839	2.7344	3.3480	2.8919	3.1886	3.4073	3.5346	3.1296	4.4453	2.7178	3.0030	3.1677	3.0648	2.6395	3.2056	3.0620	2.6266	3.1712	2.8718	3.4147	3.4524	2.8264	3.1463	3.5552	3.1801	2.7364	2.6366	3.3179	3.6496	3.4058	3.3825	2.4156	2.7097	2.8775	3.4371	3.4363	3.0585	3.0095	3.3214	2.4794	3.0485	2.1344	2.5533	2.5896	2.9870	2.7934	3.3533	3.7349	3.6116	2.5311	3.2257	3.0522	2.6250	2.5019	2.9606	3.0648	3.2430	3.0233	3.1692	3.2893	3.9391	2.6961	3.1788	2.7104	3.1610	3.1384	3.1197	3.7478	3.2625	3.2919	2.9508	3.1046	3.3882	3.2278	2.9122	3.1746	3.2457	3.1117	3.3202	3.7159	3.6728	2.0318	2.7981	3.5111	3.0730	3.4140	3.6298	3.0714	2.9740	2.9241	3.5385	2.4494	3.4229	3.7611	2.3030	3.3358	2.7811	3.1345	2.9417	2.9271	2.5957	3.0932	3.3577	3.0962	3.1808	3.0035	2.8489	3.2903	2.6459	2.8678	3.5261	2.4756	2.6738	3.3369	3.6015	3.2481	2.4221	2.9229	2.4979	2.8169	3.1488	2.7304	2.5580	3.2215	2.6879	2.7403	3.6434	3.1564	2.9471	2.9907	2.5598	3.4419	3.1369	2.7796	2.5897	3.7096	2.9734	3.4750	3.3556	2.9471	3.1148	2.8020	2.8701	3.3484	2.9044	2.3526	2.5888	2.4082	3.1120	2.6346	3.3431	2.8553	3.0163	3.0359	2.7018	 3
4.0308	1.9508	2.9199	3.7078	3.4201	3.3780	3.2283	3.8964	2.2422	2.5370	2.8568	2.8935	3.3146	3.4536	3.6272	2.3567	3.3912	2.9025	3.5668	3.0076	3.0886	3.1222	3.6567	3.0854	2.5448	3.1339	2.9445	3.2600	3.1113	2.9459	3.0479	3.2923	3.0130	3.3986	3.8817	3.0696	3.4293	2.4490	3.6269	2.2796	3.0523	3.5680	3.5796	3.2642	3.5778	2.3926	2.7087	2.8795	3.5862	3.1933	3.6119	2.9592	3.0334	3.7311	2.6229	3.1987	3.0330	2.9992	3.2453	3.4223	3.1192	3.0469	2.9731	3.6151	3.7486	2.9136	2.9987	3.6180	2.8872	2.9625	2.9631	2.8092	2.6180	2.8480	2.8799	3.4031	2.5376	2.6414	3.3193	3.3823	2.9493	2.7714	3.4616	2.4924	2.6366	3.2732	2.7518	3.1782	2.7670	3.1720	2.5807	3.1853	3.4657	3.0473	2.9677	3.3712	2.9595	3.2583	2.5752	2.9609	3.0194	3.2081	2.8387	3.8187	2.8588	3.1286	3.1615	3.1933	2.5250	3.7380	3.2009	3.4159	3.1603	3.4649	3.3398	2.5964	2.8321	3.3204	3.2345	3.4363	2.6150	3.2946	3.3317	3.4362	3.6015	3.3159	2.5605	3.4457	2.9809	3.5207	3.7868	3.3501	2.6613	3.4248	3.0041	3.0677	2.9863	3.2700	2.8707	3.0558	3.2055	2.9547	2.6970	3.1226	3.0642	2.5925	3.2815	3.4930	3.6025	3.1142	2.5767	2.9804	3.1622	2.8866	3.2726	3.2358	3.1090	3.4527	3.1931	3.4599	3.1966	2.7403	3.0486	1.7840	2.6427	3.8386	3.0784	2.5909	3.6578	2.6991	2.7475	3.3046	2.7192	3.0533	3.0066	2.9515	3.9072	3.4869	3.2037	2.7123	3.3627	3.5703	3.6790	3.5077	3.3022	3.8449	2.7833	3.8544	3.1274	3.3649	2.1062	2.6479	2.5882	3.3772	2.9568	3.3788	2.8271	3.3282	3.4633	2.7740	 3
